권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
경기,로얄약국,032-328-4098,"경기도 부천시 원미구 길주로 307, 로얄프라자 117호 (중동)",경기도 부천시 원미구 중동 1062-4 로얄프라자,14534,2025-04-01,영업/정상
경기,은하약국,032-324-1090,"경기도 부천시 원미구 길주로 199, 굿모닝프라자 111호 (중동)",경기도 부천시 원미구 중동 1033-3 굿모닝프라자,14538,2020-06-26,영업/정상
경기,별님약국,032-325-1816,"경기도 부천시 원미구 상동로 90, 메가플러스 104호 (상동)",경기도 부천시 원미구 상동 541-1 메가플러스,14545,2022-06-16,영업/정상
경기,새봄약국,032-612-9195,"경기도 부천시 원미구 부일로 474, 1층 (심곡동)",경기도 부천시 원미구 심곡동 175-24,14637,2021-04-07,영업/정상
경기,상동온누리약국,032-322-2911,"경기도 부천시 원미구 상동로 108, 다인타운 (상동)",경기도 부천시 원미구 상동 535-4 다인타운,14542,2015-09-23,영업/정상
경기,도당메디칼약국,032-684-1350,"경기도 부천시 원미구 삼작로 287, 1층 (도당동)",경기도 부천시 원미구 도당동 116-14,14459,2019-11-26,영업/정상
경기,시원약국,032-323-7665,"경기도 부천시 원미구 상동로 87, 가나베스트타운 쓰리 1층 112호 (상동)",경기도 부천시 원미구 상동 544-4 가나베스트타운 쓰리,14544,2022-11-17,영업/정상
경기,삼성약국,032-664-9880,"경기도 부천시 소사구 경인로53번길 8, 105호 (송내동)",경기도 부천시 소사구 송내동 366 상승프라자,14721,2017-10-18,영업/정상
경기,서울온누리약국,032-328-7400,"경기도 부천시 원미구 소향로 51, 메디위즈 101호 (상동)",경기도 부천시 원미구 상동 542-6 메디위즈,14545,2021-01-11,영업/정상
경기,힐스우리약국,032-719-4700,"경기도 부천시 원미구 길주로 234, 203동 1층 1032호 (중동, 힐스테이트 중동)",경기도 부천시 원미구 중동 1301 힐스테이트 중동,14547,2024-05-03,영업/정상
경기,호약국,032-675-2984,"경기도 부천시 원미구 부흥로373번길 6, 1층 (심곡동)",경기도 부천시 원미구 심곡동 118-2,14578,2023-05-25,영업/정상
경기,메디컬우리약국,032-679-1237,"경기도 부천시 원미구 부천로 198, A동 1층 (춘의동)",경기도 부천시 원미구 춘의동 165-6,14555,2019-10-18,영업/정상
경기,새현대약국,032-341-7467,"경기도 부천시 원미구 역곡로 8, 오킴스타워 (역곡동)",경기도 부천시 원미구 역곡동 82-10 오킴스타워,14670,2016-03-23,영업/정상
경기,새로온누리약국,032-713-8337,"경기도 부천시 원미구 부흥로315번길 62, 필-그린타워 104호 (중동)",경기도 부천시 원미구 중동 1126-1 필-그린타워,14582,2024-07-15,영업/정상
경기,딸기약국,032-323-7911,"경기도 부천시 원미구 길주로 189, 우신빌딩 101호 (중동)",경기도 부천시 원미구 중동 1033 우신빌딩,14538,2024-02-01,영업/정상
경기,유림약국,032-665-3793,"경기도 부천시 원미구 원미로 111, 나동 101호 (원미동, 유림아파트)",경기도 부천시 원미구 원미동 115-1 유림아파트,14571,2018-05-30,영업/정상
경기,즐거운약국,032-682-7580,경기도 부천시 오정구 고강로72번길 21 (고강동),경기도 부천시 오정구 고강동 311,14416,2013-06-07,영업/정상
경기,뉴녹십자약국,032-343-0307,"경기도 부천시 원미구 부일로 727, B,N,G,2000빌딩 1층 (역곡동)","경기도 부천시 원미구 역곡동 77-10 B,N,G,2000빌딩",14671,2025-11-11,영업/정상
경기,구생약국,032-671-2392,"경기도 부천시 오정구 고리울로52번길 29, 1층 106, 107호 (고강동, DH(디에이치)주상복합빌딩)",경기도 부천시 오정구 고강동 398-2 DH(디에이치)주상복합빌딩,14409,2020-06-01,영업/정상
경기,청약국,032-327-4271,"경기도 부천시 원미구 부일로 460, 시네마존 (심곡동)",경기도 부천시 원미구 심곡동 383-1 시네마존,14637,2022-02-24,영업/정상
경기,새희망약국,032-344-8571,"경기도 부천시 소사구 성주로 90, 1층 (송내동)",경기도 부천시 소사구 송내동 463-68,14745,2020-07-13,영업/정상
경기,4층약국,032-322-3871,"경기도 부천시 원미구 신흥로 223, 신중동역 랜드마크 푸르지오 시티 406호 (중동)",경기도 부천시 원미구 중동 1059 신중동역 랜드마크 푸르지오 시티,14539,2026-01-22,영업/정상
경기,메디팜비타민약국,032-663-6563,"경기도 부천시 소사구 성주로 267, 명한의원 1층 (심곡본동)",경기도 부천시 소사구 심곡본동 675-1 명한의원,14713,2019-06-07,영업/정상
경기,스마트약국,032-322-1066,"경기도 부천시 원미구 상동로 90, 메가플러스 1층 18호 (상동)",경기도 부천시 원미구 상동 541-1 메가플러스,14545,2021-01-08,영업/정상
경기,그랑약국,032-611-2954,"경기도 부천시 원미구 석천로 106, 인성프라자 1층 일부호 (중동)",경기도 부천시 원미구 중동 679-5 인성프라자,14585,2024-08-05,영업/정상
경기,태양약국,032-667-9700,"경기도 부천시 소사구 부천로 1, 부천역사쇼핑몰 4층 (심곡본동)",경기도 부천시 소사구 심곡본동 316-2 부천역사쇼핑몰,14637,2019-06-07,영업/정상
경기,원종센타약국,032-675-2663,경기도 부천시 오정구 소사로 799(원종동),경기도 부천시 오정구 원종동 230-2,14427,2023-02-10,영업/정상
경기,이강약국,032-322-8593,"경기도 부천시 원미구 석천로 171, 중동프라자 112호 (중동)",경기도 부천시 원미구 중동 1162-5 중동프라자,14546,2022-12-21,영업/정상
경기,신한사량약국,032-343-3045,경기도 부천시 소사구 은성로98번길 64 (소사본동),경기도 부천시 소사구 소사본동 278-54,14767,2026-04-28,영업/정상
경기,샘터약국,02-2618-7548,"경기도 광명시 광복로 62, 수지빌딩 1층 (철산동)",경기도 광명시 철산동 56-13 수지빌딩,14209,2020-01-02,영업/정상
경기,광복약국,02-2625-3007,"경기도 광명시 광복로 64 (철산동, 상원빌딩)",,14209,2015-10-13,영업/정상
경기,아울렛약국,02-2067-7557,"경기도 광명시 철산로 4, 이천일아울렛 지하1층 192호 (철산동)",경기도 광명시 철산동 261 이천일아울렛 B192호,14237,2018-08-16,영업/정상
경기,다정약국,02-2060-3371,경기도 광명시 오리로 960 (광명동),경기도 광명시 광명동 150-11,14221,2018-09-04,영업/정상
경기,예인약국,02-3666-7582,"경기도 광명시 오리로 957, 누가빌딩 1층 (광명동)",경기도 광명시 광명동 158-491 누가빌딩 1층,14263,2022-06-09,영업/정상
경기,타워약국,02-806-4030,"경기도 광명시 양지로 21, 유플래닛제어반브릭스씨동 111~112호 (일직동)",경기도 광명시 일직동 512-3 111~2호,14345,2023-06-09,영업/정상
경기,라라약국,02-6012-4489,"경기도 광명시 신기로 21, GS steel Tower 1층 105호 (일직동)",경기도 광명시 일직동 511-5 GS steel Tower,14344,2019-06-19,영업/정상
경기,365밝은약국,02-2612-4100,"경기도 광명시 광명로 914-1, 1층 (광명동)",경기도 광명시 광명동 158-72,14220,2020-01-02,영업/정상
경기,장수온누리약국,02-2686-8677,경기도 광명시 광명로 814 (광명동),경기도 광명시 광명동 374-71,14275,2013-05-20,영업/정상
경기,신진약국,02-2688-4059,"경기도 광명시 디지털로 25, 청덕빌딩 (철산동)",경기도 광명시 철산동 446 청덕빌딩,14239,2014-06-13,영업/정상
경기,정다운약국,02-897-1430,"경기도 광명시 소하로 81, 아이플렉스 103호 (소하동)",경기도 광명시 소하동 1339-1,14316,2022-04-14,영업/정상
경기,해솔동네약국,02-890-4200,"경기도 광명시 광명로 896, 해솔빌딩 1층 103호 (광명동)",경기도 광명시 광명동 158-514,14262,2020-08-03,영업/정상
경기,소하백화점약국,02-897-0324,"경기도 광명시 하안로 200, 스페이스타원 101호 (소하동)",경기도 광명시 소하동 55-63 스페이스타원 101호,14313,2018-02-27,영업/정상
경기,기운찬판도라약국,02-2060-6672,"경기도 광명시 광명로 907, 광명빌딩 1층 (광명동)",경기도 광명시 광명동 158-86 광명빌딩,14202,2018-03-05,영업/정상
경기,인정온누리약국,02-804-9649,경기도 광명시 하안로 108 (소하동),경기도 광명시 소하동 1365,14319,2013-08-16,영업/정상
경기,노벨약국,02-898-0607,"경기도 광명시 하안로 295, 1층 (하안동)",경기도 광명시 하안동 36-5,14305,2023-05-02,영업/정상
경기,봉약국,02-2682-9438,"경기도 광명시 하안로 309, 세인빌딩 101호 (하안동)",경기도 광명시 하안동 34-3 세인빌딩 101호,14248,2026-01-16,영업/정상
경기,보람약국,02-2686-9333,"경기도 광명시 시청로 100, 근린생활시설 1-12호 (철산동, 철산자이브리에르)",경기도 광명시 철산동 105 철산자이브리에르 1-12호,14229,2013-08-19,영업/정상
경기,모범약국,2612-2705,경기도 광명시 오리로 976 (광명동),경기도 광명시 광명동 158-85,14220,1983-01-06,영업/정상
경기,광명훼미리 약국,02-2617-7205,"경기도 광명시 광명로 834, 광명 퍼스트 스위첸 (광명동)",경기도 광명시 광명동 344 광명 퍼스트 스위첸,14273,2014-12-02,영업/정상
경기,중앙약국,02-2683-9982,"경기도 광명시 광명로 837, 1층 (광명동)",경기도 광명시 광명동 290-52,14291,2026-06-12,영업/정상
경기,수온누리약국,02-899-7525,"경기도 광명시 하안로 180, 101호 (소하동)",경기도 광명시 소하동 49-2 101호,14313,2026-02-23,영업/정상
경기,정문약국,02-6914-6080,"경기도 광명시 일직로 43, GIDC상가  1층 (일직동)",경기도 광명시 일직동 514 GICD상가 1층,14353,2022-03-25,영업/정상
경기,하늘약국,02-898-7290,경기도 광명시 오리로 351 (소하동),경기도 광명시 소하동 1075-5,14333,2013-06-13,영업/정상
경기,광명신세계약국,02-2688-7331,"경기도 광명시 광명로 906, 현대아이타워 1층 106호 (광명동)",경기도 광명시 광명동 158-81 현대아이타워,14220,2020-05-21,영업/정상
경기,노벨약국,02-898-0607,"경기도 광명시 하안로 295, 1층 (하안동)",경기도 광명시 하안동 36-5,14305,2026-02-20,영업/정상
경기,철산약국,2612-2342,경기도 광명시 오리로 857 (철산동),경기도 광명시 철산동 484-5,14250,2013-06-19,영업/정상
경기,광명든든약국,02-2688-7531,"경기도 광명시 광명로832번길 5, 102,103호 (광명동)",경기도 광명시 광명동 342-5,14273,2021-12-28,영업/정상
경기,하얀약국,02-2060-9912,"경기도 광명시 철산로 36, 양정타워 107호 (철산동)",경기도 광명시 철산동 385 양정타워,14237,2021-07-01,영업/정상
경기,다나아약국,02-2685-5777,"경기도 광명시 철산로 32, 103호 (철산동)",경기도 광명시 철산동 384,14237,2021-06-28,영업/정상
경기,나나약국,02-2686-1005,경기도 광명시 오리로 966 (광명동),,14220,2016-01-13,영업/정상
경기,새솔약국,02-893-0010,"경기도 광명시 일직로 17, 이케아광명점,롯데아울렛 3층 (일직동)","경기도 광명시 일직동 500 이케아광명점,롯데아울렛",14352,2019-04-03,영업/정상
경기,21세기 약국,02-2689-1925,"경기도 광명시 오리로 853, 광덕빌딩 1층 (철산동)",경기도 광명시 철산동 495-12 광덕빌딩,14252,2021-06-29,영업/정상
경기,자이온누리약국,02-6299-7799,"경기도 광명시 새빛공원로 67, 광명역자이타워 A동 120호 (일직동)",경기도 광명시 일직동 515-1 광명역자이타워 A동 120호,14348,2020-10-05,영업/정상
경기,소망약국,02-897-7470,"경기도 광명시 오리로 647, 창원빌딩 101호 (하안동)",경기도 광명시 하안동 305-4 창원빌딩,14303,2019-10-02,영업/정상
경기,참약국(광명동물약국),02-807-8816,"경기도 광명시 하안로 313, 101호 (하안동, 근영빌딩)",경기도 광명시 하안동 34-1,14248,2016-10-07,영업/정상
경기,큰사랑약국,02-891-9989,"경기도 광명시 하안로 112, 신촌프라자 113,114호 (소하동)",경기도 광명시 소하동 1364 신촌프라자,14318,2019-05-27,영업/정상
경기,인제약국,02-2612-8150,"경기도 광명시 금하로 525, AH빌딩 103호 (소하동)",경기도 광명시 소하동 36-2,14314,2021-04-21,영업/정상
경기,철산약국,02-2612-2342,"경기도 광명시 오리로 857, 일청빌딩 1동 9, 10호 (철산동)","경기도 광명시 철산동 484-5 일청빌딩 1동 9, 10호",14250,2026-02-02,영업/정상
경기,참사랑해든약국,02-2066-0688,"경기도 광명시 오리로 889, 1층 (철산동)",경기도 광명시 철산동 467-301,14250,2019-05-29,영업/정상
경기,철산한마음약국,02-2060-8556,"경기도 광명시 철산로 20, 야우리빌딩 101호 (철산동)",경기도 광명시 철산동 272 야우리빌딩,14237,2021-06-23,영업/정상
경기,소하중앙약국,02-899-4798,"경기도 광명시 소하로 190, 광명G타워 1층 130호 (소하동)",경기도 광명시 소하동 1344 광명G타워 1동 130호,14322,2022-08-03,영업/정상
경기,온누리선우약국,02-2618-8733,"경기도 광명시 철산로 27, 명동빌딩 107호 (철산동)",경기도 광명시 철산동 245-4 107호,14236,2023-06-07,영업/정상
경기,명지옵티마약국,02-2684-1251,"경기도 광명시 오리로 865, 철산빌딩 1층 2호 (철산동)",경기도 광명시 철산동 482 철산빌딩,14250,2020-07-20,영업/정상
경기,신소하약국,02-899-1985,경기도 광명시 오리로 381 (소하동),경기도 광명시 소하동 913-5,14333,2019-09-27,영업/정상
경기,금화약국,02-2612-2090,경기도 광명시 광일로 45-1 (광명동),경기도 광명시 광명동 19-6,14208,2004-04-21,영업/정상
경기,건강한 약국,02-2681-7077,"경기도 광명시 광명로 824, 1층 (광명동)",경기도 광명시 광명동 339-1,14274,2018-08-08,영업/정상
경기,광명마더스약국,02-3666-5121,"경기도 광명시 철망산로 87, 세이브존 지하 1층 (철산동)",경기도 광명시 철산동 367 세이브존,14243,2019-12-26,영업/정상
경기,하나약국,02-6747-5835,"경기도 광명시 범안로 1045, 제일프라자빌딩 102호 (하안동)",경기도 광명시 하안동 34-8,14248,2019-09-27,영업/정상
